sampleID,forwardReads
SRS051852,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS051852.SRX022224.SRR058087.fastq.gz
SRS051865,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS051865.SRX022244.SRR058107.fastq.gz
SRS051870,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS051870.SRX022224.SRR058087.fastq.gz
SRS051884,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS051884.SRX020567.SRR049500.fastq.gz
SRS051886,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS051886.SRX020531.SRR046029.fastq.gz
SRS051886,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS051886.SRX020544.SRR045851.fastq.gz
SRS051892,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS051892.SRX022156.SRR058115.fastq.gz
SRS051929,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS051929.SRX020580.SRR047136.fastq.gz
SRS051935,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS051935.SRX020670.SRR046335.fastq.gz
SRS051945,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS051945.SRX020567.SRR049463.fastq.gz
SRS051976,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS051976.SRX020577.SRR044046.fastq.gz
SRS051994,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS051994.SRX020514.SRR046806.fastq.gz
SRS052010,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052010.SRX022241.SRR058097.fastq.gz
SRS052037,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052037.SRX020540.SRR047270.fastq.gz
SRS052060,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052060.SRX022224.SRR058087.fastq.gz
SRS052074,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052074.SRX022224.SRR058087.fastq.gz
SRS052098,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052098.SRX022241.SRR058097.fastq.gz
SRS052116,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052116.SRX022241.SRR058097.fastq.gz
SRS052122,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052122.SRX022156.SRR058115.fastq.gz
SRS052132,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052132.SRX020540.SRR047277.fastq.gz
SRS052153,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052153.SRX022224.SRR058087.fastq.gz
SRS052160,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052160.SRX020567.SRR046599.fastq.gz
SRS052177,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052177.SRX020514.SRR046705.fastq.gz
SRS052181,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052181.SRX020514.SRR046732.fastq.gz
SRS052185,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052185.SRX022225.SRR058088.fastq.gz
SRS052195,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052195.SRX020677.SRR048002.fastq.gz
SRS052196,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052196.SRX020523.SRR046417.fastq.gz
SRS052219,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052219.SRX020511.SRR045620.fastq.gz
SRS052219,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052219.SRX020574.SRR043846.fastq.gz
SRS052228,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052228.SRX020568.SRR046934.fastq.gz
SRS052230,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052230.SRX020577.SRR043970.fastq.gz
SRS052245,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052245.SRX020514.SRR046680.fastq.gz
SRS052245,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052245.SRX020550.SRR047706.fastq.gz
SRS052249,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052249.SRX022224.SRR058087.fastq.gz
SRS052268,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052268.SRX022244.SRR058107.fastq.gz
SRS052326,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052326.SRX020670.SRR046232.fastq.gz
SRS052337,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052337.SRX022225.SRR058088.fastq.gz
SRS052368,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052368.SRX020572.SRR045996.fastq.gz
SRS052377,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052377.SRX022241.SRR058097.fastq.gz
SRS052382,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052382.SRX020542.SRR046383.fastq.gz
SRS052419,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052419.SRX022241.SRR058097.fastq.gz
SRS052423,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052423.SRX020540.SRR047258.fastq.gz
SRS052428,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052428.SRX020568.SRR047016.fastq.gz
SRS052430,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052430.SRX020514.SRR046839.fastq.gz
SRS052430,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052430.SRX020550.SRR046446.fastq.gz
SRS052433,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052433.SRX020523.SRR046415.fastq.gz
SRS052454,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052454.SRX020563.SRR046390.fastq.gz
SRS052469,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052469.SRX020568.SRR047017.fastq.gz
SRS052485,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052485.SRX020574.SRR043861.fastq.gz
SRS052566,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052566.SRX020567.SRR046693.fastq.gz
SRS052584,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052584.SRX020540.SRR047294.fastq.gz
SRS052612,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052612.SRX020567.SRR046648.fastq.gz
SRS052615,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052615.SRX022156.SRR058115.fastq.gz
SRS052621,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052621.SRX022224.SRR058087.fastq.gz
SRS052624,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052624.SRX020578.SRR047326.fastq.gz
SRS052640,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052640.SRX022156.SRR058115.fastq.gz
SRS052682,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052682.SRX020540.SRR047278.fastq.gz
SRS052697,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052697.SRX020514.SRR049639.fastq.gz
SRS052697,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052697.SRX020550.SRR046441.fastq.gz
SRS052729,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052729.SRX020578.SRR047253.fastq.gz
SRS052737,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052737.SRX022225.SRR058088.fastq.gz
SRS052746,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052746.SRX020578.SRR047318.fastq.gz
SRS052787,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052787.SRX020554.SRR043816.fastq.gz
SRS052844,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052844.SRX020542.SRR046382.fastq.gz
SRS052849,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052849.SRX022224.SRR058087.fastq.gz
SRS052897,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052897.SRX022224.SRR058087.fastq.gz
SRS052921,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052921.SRX020514.SRR046835.fastq.gz
SRS052931,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052931.SRX022156.SRR058115.fastq.gz
SRS052937,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052937.SRX020554.SRR043710.fastq.gz
SRS052973,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052973.SRX020514.SRR046685.fastq.gz
SRS052973,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS052973.SRX020550.SRR047708.fastq.gz
SRS053001,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053001.SRX020554.SRR043721.fastq.gz
SRS053052,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053052.SRX020540.SRR047288.fastq.gz
SRS053061,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053061.SRX020568.SRR046937.fastq.gz
SRS053092,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053092.SRX020670.SRR046352.fastq.gz
SRS053128,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053128.SRX020568.SRR046868.fastq.gz
SRS053142,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053142.SRX020568.SRR046842.fastq.gz
SRS053146,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053146.SRX022156.SRR058115.fastq.gz
SRS053204,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053204.SRX020567.SRR046709.fastq.gz
SRS053208,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053208.SRX022241.SRR058097.fastq.gz
SRS053216,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053216.SRX020531.SRR046049.fastq.gz
SRS053216,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053216.SRX020544.SRR045920.fastq.gz
SRS053222,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053222.SRX020578.SRR047234.fastq.gz
SRS053246,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053246.SRX020578.SRR047315.fastq.gz
SRS053253,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053253.SRX020568.SRR049548.fastq.gz
SRS053271,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053271.SRX020568.SRR046949.fastq.gz
SRS053278,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053278.SRX020568.SRR046867.fastq.gz
SRS053285,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053285.SRX020670.SRR046366.fastq.gz
SRS053288,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053288.SRX022156.SRR058115.fastq.gz
SRS053351,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053351.SRX020547.SRR045754.fastq.gz
SRS053351,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053351.SRX020557.SRR046073.fastq.gz
SRS053355,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053355.SRX020677.SRR047996.fastq.gz
SRS053393,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053393.SRX020567.SRR049452.fastq.gz
SRS053403,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053403.SRX022225.SRR058088.fastq.gz
SRS053409,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053409.SRX020577.SRR044055.fastq.gz
SRS053420,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053420.SRX020514.SRR046799.fastq.gz
SRS053420,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053420.SRX020550.SRR047718.fastq.gz
SRS053453,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053453.SRX020578.SRR047245.fastq.gz
SRS053477,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053477.SRX020514.SRR049638.fastq.gz
SRS053478,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053478.SRX020511.SRR045638.fastq.gz
SRS053478,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053478.SRX020543.SRR047542.fastq.gz
SRS053487,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053487.SRX020554.SRR043806.fastq.gz
SRS053492,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053492.SRX020567.SRR046713.fastq.gz
SRS053500,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053500.SRX020567.SRR046632.fastq.gz
SRS053513,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053513.SRX022156.SRR058115.fastq.gz
SRS053518,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053518.SRX020531.SRR046040.fastq.gz
SRS053518,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053518.SRX020544.SRR045871.fastq.gz
SRS053562,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053562.SRX022244.SRR058107.fastq.gz
SRS053564,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053564.SRX022241.SRR058097.fastq.gz
SRS053570,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053570.SRX020514.SRR046790.fastq.gz
SRS053593,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053593.SRX022244.SRR058107.fastq.gz
SRS053598,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053598.SRX020670.SRR046363.fastq.gz
SRS053602,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053602.SRX022224.SRR058087.fastq.gz
SRS053635,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053635.SRX020568.SRR046874.fastq.gz
SRS053637,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053637.SRX020567.SRR046706.fastq.gz
SRS053713,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053713.SRX022225.SRR058088.fastq.gz
SRS053714,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053714.SRX020540.SRR047286.fastq.gz
SRS053756,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053756.SRX020568.SRR047014.fastq.gz
SRS053764,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053764.SRX020567.SRR046621.fastq.gz
SRS053773,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053773.SRX020567.SRR046695.fastq.gz
SRS053775,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053775.SRX020568.SRR046947.fastq.gz
SRS053814,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053814.SRX020568.SRR047013.fastq.gz
SRS053817,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053817.SRX020578.SRR047249.fastq.gz
SRS053819,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053819.SRX020578.SRR047308.fastq.gz
SRS053828,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053828.SRX022156.SRR058115.fastq.gz
SRS053832,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053832.SRX020677.SRR047992.fastq.gz
SRS053893,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053893.SRX020563.SRR046404.fastq.gz
SRS053901,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053901.SRX020540.SRR047275.fastq.gz
SRS053902,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS053902.SRX020578.SRR047317.fastq.gz
SRS054039,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054039.SRX020514.SRR049471.fastq.gz
SRS054039,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054039.SRX020550.SRR046424.fastq.gz
SRS054065,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054065.SRX020568.SRR047009.fastq.gz
SRS054094,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054094.SRX020567.SRR049449.fastq.gz
SRS054108,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054108.SRX020678.SRR048032.fastq.gz
SRS054126,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054126.SRX022244.SRR058107.fastq.gz
SRS054219,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054219.SRX022241.SRR058097.fastq.gz
SRS054232,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054232.SRX022244.SRR058107.fastq.gz
SRS054236,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054236.SRX022244.SRR058107.fastq.gz
SRS054246,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054246.SRX022241.SRR058097.fastq.gz
SRS054275,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054275.SRX020567.SRR049465.fastq.gz
SRS054330,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054330.SRX020578.SRR047307.fastq.gz
SRS054332,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054332.SRX020567.SRR046779.fastq.gz
SRS054341,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054341.SRX022156.SRR058115.fastq.gz
SRS054361,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054361.SRX022241.SRR058097.fastq.gz
SRS054371,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054371.SRX022241.SRR058097.fastq.gz
SRS054372,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054372.SRX022224.SRR058087.fastq.gz
SRS054376,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054376.SRX020514.SRR046696.fastq.gz
SRS054376,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054376.SRX020550.SRR046426.fastq.gz
SRS054390,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054390.SRX020540.SRR047119.fastq.gz
SRS054401,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054401.SRX022156.SRR058115.fastq.gz
SRS054405,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054405.SRX020511.SRR045659.fastq.gz
SRS054405,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054405.SRX020543.SRR045588.fastq.gz
SRS054426,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054426.SRX020677.SRR047974.fastq.gz
SRS054440,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054440.SRX020568.SRR049535.fastq.gz
SRS054441,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054441.SRX020670.SRR046329.fastq.gz
SRS054461,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054461.SRX020514.SRR046766.fastq.gz
SRS054461,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054461.SRX020550.SRR046442.fastq.gz
SRS054463,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054463.SRX020567.SRR046686.fastq.gz
SRS054464,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054464.SRX022244.SRR058107.fastq.gz
SRS054475,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054475.SRX022224.SRR058087.fastq.gz
SRS054477,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054477.SRX020670.SRR046229.fastq.gz
SRS054520,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054520.SRX020542.SRR047681.fastq.gz
SRS054549,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054549.SRX020568.SRR046945.fastq.gz
SRS054553,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054553.SRX020514.SRR046717.fastq.gz
SRS054558,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054558.SRX020568.SRR046877.fastq.gz
SRS054559,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054559.SRX020540.SRR047290.fastq.gz
SRS054590,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054590.SRX020514.SRR046698.fastq.gz
SRS054590,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054590.SRX020550.SRR046427.fastq.gz
SRS054624,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054624.SRX020578.SRR047324.fastq.gz
SRS054649,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054649.SRX020554.SRR047393.fastq.gz
SRS054669,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054669.SRX020531.SRR049351.fastq.gz
SRS054669,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054669.SRX020544.SRR045925.fastq.gz
SRS054697,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054697.SRX020578.SRR047323.fastq.gz
SRS054708,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054708.SRX022244.SRR058107.fastq.gz
SRS054709,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054709.SRX022156.SRR058115.fastq.gz
SRS054740,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054740.SRX020567.SRR046644.fastq.gz
SRS054762,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054762.SRX022224.SRR058087.fastq.gz
SRS054770,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054770.SRX020563.SRR049379.fastq.gz
SRS054796,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054796.SRX020563.SRR046403.fastq.gz
SRS054824,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054824.SRX020514.SRR046710.fastq.gz
SRS054824,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054824.SRX020550.SRR046429.fastq.gz
SRS054830,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054830.SRX022225.SRR058088.fastq.gz
SRS054907,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054907.SRX020670.SRR046365.fastq.gz
SRS054917,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054917.SRX022244.SRR058107.fastq.gz
SRS054927,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054927.SRX020567.SRR046588.fastq.gz
SRS054928,/data/MicrobiomeDB/common/amplicon_sequencing/EMP_1927_HMP_V13/data/1927.SRS054928.SRX020670.SRR046262.fastq.gz
